secs,pps,tps,gps,glst,bpc
2,8794558,20036,566,11734,0.018
4,10353729,44594,663,26235,0.0457
6,10391234,67399,691,40315,0.0685
8,10618389,87704,690,54769,0.0943
10,10581095,111267,695,68782,0.119
12,10686821,133708,698,81925,0.144
14,10728010,157717,704,95318,0.169
16,10753974,180201,707,108265,0.193
18,10776862,203610,707,121923,0.219
20,10910768,224540,710,135336,0.246
22,10941514,247630,708,148692,0.272
24,10953386,265658,706,161715,0.296
26,10859411,284488,701,174685,0.319
28,10782236,302967,697,188602,0.34
30,10780304,322940,696,201621,0.364
32,10737695,342384,694,213921,0.388
34,10705015,357202,689,226295,0.41
36,10633578,375769,685,239154,0.433
38,10588245,399606,687,252462,0.455
40,10565494,416782,684,265827,0.477
42,10495285,431615,680,278431,0.499
44,10531962,454143,682,292132,0.522
46,10512799,474949,681,305644,0.546
48,10496822,493544,681,318776,0.569
50,10444492,508511,678,331338,0.591
52,10559601,532135,679,344551,0.621
54,10551506,552428,679,357903,0.645
56,10567443,577307,682,370794,0.67
58,10627099,598640,681,384167,0.696
60,10622841,621490,683,396663,0.721
62,10597858,640682,682,409428,0.743
64,10666287,658866,682,422536,0.771
66,10653266,681121,682,435934,0.795
68,10639114,696878,680,448695,0.818
70,10632137,718138,680,462306,0.841
72,10622112,737746,680,475363,0.866
74,10610260,755869,680,488081,0.888
76,10611604,777645,680,501450,0.911
78,10595902,796971,680,515012,0.935
80,10587932,817520,680,528380,0.959
82,10609622,841856,680,541833,0.986
84,10580903,859949,680,554305,1.01
86,10563094,877315,679,567744,1.03
88,10561899,898649,679,580833,1.05
90,10565506,916741,679,594598,1.07
92,10571590,937372,680,606916,1.1
94,10545662,957724,679,619740,1.12
96,10522129,980216,679,633163,1.14
98,10511016,999004,679,646956,1.17
100,10508515,1022208,679,659991,1.19
102,10490851,1042255,680,673160,1.21
104,10490063,1062314,680,686069,1.23
106,10474521,1080587,680,699539,1.26
108,10482342,1107848,681,712959,1.28
110,10485022,1126279,681,725971,1.3
112,10460985,1142823,680,738601,1.33
114,10458655,1160426,679,750557,1.35
116,10431439,1175463,677,762499,1.37
118,10405916,1192032,676,775483,1.39
120,10391694,1211276,676,788245,1.41
122,10370787,1220602,674,4961,1.41
124,10342637,1241785,673,17527,1.43
126,10350593,1263838,674,30929,1.46
128,10358568,1284059,674,43979,1.48
130,10348625,1301831,673,56656,1.5
132,10330517,1317584,672,5228,1.53
134,10333546,1336761,673,18513,1.55
136,10338221,1355035,672,30837,1.57
138,10339673,1375889,672,42796,1.59
140,10325065,1391603,671,55203,1.62
142,10323684,1411918,671,67710,1.64
144,10315358,1427554,671,80215,1.66
146,10298532,1443361,670,92356,1.68
148,10286670,1458049,669,104531,1.7
150,10277112,1478970,669,116697,1.72
152,10286615,1496388,668,129254,1.75
154,10266511,1513872,668,141541,1.77
156,10268478,1535949,668,154225,1.79
158,10256121,1552592,667,166466,1.81
160,10253375,1569196,667,179075,1.84
162,10254776,1589723,667,191634,1.86
164,10238618,1607064,667,203929,1.88
166,10223121,1624514,667,217297,1.9
168,10217847,1641937,666,229981,1.92
170,10216102,1662497,666,241902,1.94
172,10207978,1682292,667,253811,1.96
174,10198625,1700864,666,265966,1.98
176,10195824,1716533,665,278437,2.01
178,10186006,1731892,665,290726,2.03
180,10175032,1748709,664,303196,2.05
182,10162602,1762824,663,315427,2.07
184,10156709,1778965,663,328180,2.09
186,10149321,1799705,663,340920,2.11
188,10156446,1821150,663,353829,2.13
190,10164857,1840408,663,366558,2.16
192,10179181,1862540,663,378937,2.19
194,10182237,1883956,664,391230,2.21
196,10195308,1905922,665,403915,2.24
198,10206623,1932465,666,417681,2.26
200,10195249,1949701,665,429711,2.28
202,10184685,1965323,665,442325,2.3
204,10182635,1986181,665,454930,2.33
206,10175657,2004656,665,467556,2.34
208,10171723,2022442,664,480511,2.37
210,10163409,2036718,664,493429,2.39
212,10154695,2054493,663,505850,2.41
214,10143987,2073258,663,519259,2.43
216,10142067,2090279,663,532664,2.45
218,10161247,2115643,664,545851,2.48
220,10153457,2133655,664,558443,2.5
222,10142126,2155368,664,571484,2.52
224,10136886,2173323,663,584187,2.54
226,10140361,2190620,664,597881,2.56
228,10143406,2209377,663,610057,2.59
230,10138144,2230631,664,622703,2.61
232,10133191,2250946,664,635286,2.63
234,10135606,2273002,664,648988,2.65
236,10137520,2292356,664,661299,2.68
238,10128489,2311304,664,674866,2.7
240,10138380,2335175,664,687703,2.72
242,10132296,2353534,664,701140,2.74
244,10136530,2370031,664,714539,2.77
246,10137607,2389790,664,727225,2.79
248,10132946,2405428,664,739557,2.81
250,10122767,2427547,664,752944,2.83
252,10128071,2448603,664,766475,2.86
254,10118761,2467062,664,779384,2.88
256,10120871,2489046,664,792396,2.9
258,10133046,2511486,665,805386,2.92
260,10132458,2528112,665,818085,2.95
262,10116669,2546545,664,830176,2.97
264,10124887,2563158,664,843438,2.99
266,10132531,2586273,664,856213,3.02
268,10135230,2607048,665,869392,3.04
270,10128882,2626317,665,882012,3.06
272,10127995,2648603,665,895376,3.08
274,10127399,2671995,665,909112,3.1
276,10135261,2693505,666,922223,3.13
278,10141762,2718881,666,935373,3.15
280,10136007,2735494,666,948194,3.18
282,10140022,2757906,666,961365,3.2
284,10136901,2776872,666,975243,3.22
286,10139923,2795091,666,988488,3.24
288,10141249,2811602,666,1001992,3.27
290,10142156,2833455,666,1014793,3.29
292,10138159,2853142,666,1027941,3.31
294,10138205,2873523,666,1041286,3.34
296,10143952,2894873,666,1054768,3.36
298,10144744,2917186,667,1068188,3.38
300,10151207,2940330,667,1081719,3.41
302,10151133,2958520,667,1094907,3.43
304,10151557,2982607,667,1108377,3.45
306,10158300,2999838,667,1122042,3.48
308,10162939,3024395,668,1134835,3.5
310,10179109,3046496,668,1147894,3.53
312,10175889,3062258,668,1578,3.55
314,10161715,3078719,667,16685,3.57
316,10168900,3102675,668,30783,3.6
318,10178837,3131009,668,46061,3.62
320,10191238,3155505,669,59966,3.65
322,10199538,3177089,669,73885,3.68
324,10203379,3205799,670,88173,3.7
326,10208889,3228924,670,102062,3.72
328,10209168,3250464,671,116336,3.75
330,10209363,3270507,671,130214,3.77
332,10216375,3291332,671,145057,3.8
334,10222740,3315552,671,158731,3.82
336,10227527,3333371,671,172994,3.85
338,10233522,3360102,672,186794,3.87
340,10246715,3380746,672,200181,3.9
342,10244877,3399324,672,212825,3.92
344,10246817,3418127,672,225082,3.95
346,10245131,3435015,672,238503,3.97
348,10252056,3458214,672,251654,3.99
350,10252413,3477434,672,264958,4.02
352,10255129,3501626,672,277775,4.04
354,10257161,3519242,672,291124,4.06
356,10267067,3540908,672,303850,4.09
358,10265235,3560708,672,316238,4.11
360,10270126,3578989,672,328639,4.14
362,10268512,3598627,672,341690,4.16
364,10269101,3621827,672,355147,4.18
366,10268244,3641386,672,367704,4.21
368,10261113,3658964,672,380561,4.23
370,10261992,3675430,671,393493,4.25
372,10259978,3696277,671,407229,4.27
374,10254351,3714893,672,419257,4.29
376,10259215,3737726,672,432527,4.31
378,10256262,3753241,671,444902,4.34
380,10261742,3777738,672,457803,4.36
382,10266906,3794845,671,471910,4.39
384,10274836,3816333,672,485056,4.41
386,10279817,3835243,672,498342,4.44
388,10280235,3858961,672,511902,4.46
390,10282698,3879850,672,525614,4.49
392,10280795,3895926,672,538933,4.51
394,10275293,3917223,672,552491,4.53
396,10276551,3937193,672,565688,4.55
398,10286424,3962888,672,578328,4.58
400,10288301,3980730,672,591345,4.61
402,10288750,4005898,672,604754,4.63
404,10304358,4027801,673,618182,4.66
406,10304447,4046759,673,631537,4.68
408,10297734,4064948,672,644613,4.7
410,10300057,4086722,673,657707,4.73
412,10312724,4106140,672,671566,4.75
414,10310129,4125605,672,684678,4.78
416,10314617,4149672,673,697850,4.8
418,10318154,4170237,673,711132,4.83
420,10321304,4190478,673,724604,4.85
422,10318807,4207729,673,737547,4.87
424,10315970,4224246,672,750194,4.89
426,10320578,4246193,673,763411,4.92
428,10321575,4265652,673,776827,4.94
430,10319161,4287635,673,790089,4.97
432,10320844,4309875,673,803466,4.99
434,10327455,4331359,673,817242,5.02
436,10328584,4349379,673,830161,5.04
438,10327904,4372296,673,843222,5.06
440,10324960,4390585,673,856276,5.08
442,10325973,4410358,673,869842,5.11
444,10326764,4427989,673,882594,5.13
446,10320349,4449567,673,895399,5.15
448,10325348,4465805,673,908962,5.18
450,10319047,4483955,672,922618,5.2
452,10317559,4502015,672,936574,5.22
454,10315869,4521923,672,950151,5.24
456,10318394,4542802,672,962848,5.26
458,10318715,4562789,672,975450,5.29
460,10313991,4578541,672,987983,5.31
462,10304354,4594498,672,999804,5.33
464,10305268,4615310,672,1012708,5.35
466,10311597,4637677,672,1025266,5.38
468,10307183,4657267,672,1038456,5.4
470,10303402,4675565,672,1051665,5.42
472,10298539,4696046,672,1064076,5.44
474,10300195,4715351,672,1077621,5.46
476,10299379,4736676,672,1091224,5.49
478,10300910,4758619,672,1104611,5.51
480,10296702,4778529,672,1117562,5.53
482,10298442,4800421,672,1130715,5.56
484,10307563,4824524,672,1144206,5.58
486,10301290,4841230,672,1156665,5.6
488,10304373,4866878,672,1170105,5.63
490,10303333,4887746,673,1183282,5.65
492,10305284,4910538,673,751271,5.67
494,10299336,4923583,672,11841,5.69
496,10302586,4952283,673,26634,5.72